metric,metric_label,region,window,states,climate,n_winters,n_stations,r,r2,signed_r2,bh_r_mean,bh_r_sd,bh_r2_mean,bh_r2_sd,sig_2sigma,sig_2sigma_cal,p_perm,mean_nino,mean_nina,n_nino,n_nina,r2_phase,r2_index,r2_strength_gain,r2_within_nino,r2_within_nina,slope_within_nino,fdr_significant,n_tests
mean_depth,Base (mean snow depth),Jemez (Pajarito),Spring,NM,continental,25,7,0.3392267917199297,0.11507481622059657,0.11507481622059657,0.34269564700646327,0.11017773179509811,0.12957943906069105,0.07551485816645145,True,False,0.09838032393521295,0.6009376111836394,-0.1320328333891397,9,9,0.2865995383137082,0.11507481622059657,-0.17152472209311165,0.02198083106744173,0.004872525981829188,-0.19310120109705678,False,944
days_with_base,Days per 30 with a skiable base,Central Oregon (Mt Bachelor),Holidays,OR,transitional,46,9,-0.24330724022192576,0.05919841314440989,-0.05919841314440989,-0.24317355089120593,0.06567778786375525,0.06344694767171435,0.03194220177901743,True,False,0.09978004399120176,-0.2368154468245091,0.23081915735963748,15,16,0.056325863480468974,0.05919841314440989,0.002872549663940918,0.00110813135013638,0.028554941901965843,0.035993373038232634,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Central Oregon (Mt Bachelor),Holidays,OR,transitional,46,9,-0.24982881301098192,0.06241443581047617,-0.06241443581047617,-0.24880100175410144,0.06580409897917895,0.06623211791630597,0.03274425149109154,True,False,0.10077984403119376,-0.32638883952138464,0.21865919589866917,15,16,0.08066081260399927,0.06241443581047617,-0.018246376793523096,0.06276022287074702,0.09626551819663348,0.24508241611191717,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Mt Hood,Midwinter,OR,maritime,48,10,-0.2408261969301015,0.057997257127816025,-0.057997257127816025,-0.24022889795154861,0.07882828932011392,0.06392382260815115,0.03787366614155359,True,False,0.10177964407118577,-0.2567879148089198,0.30611580043830455,16,16,0.06851251138539449,0.057997257127816025,-0.010515254257578467,0.06509399297880744,0.35417494378383196,0.3416905792404238,False,944
mean_depth,Base (mean snow depth),N Sangre de Cristo (Taos),Holidays,NM+CO,continental,25,11,0.336759721136762,0.1134071097801097,0.1134071097801097,0.33742683004412777,0.09496329234779295,0.12287489252716106,0.0640863254149391,True,False,0.10257948410317937,0.4463778158040397,-0.260538716249783,9,9,0.16755413285041776,0.1134071097801097,-0.054147023070308054,0.05290118200473747,0.04488691931370884,0.20582668816499053,False,944
new_snow_in_total,Total new snow in the window (in),Blue Mtns (Anthony Lakes),Spring,OR,transitional,48,18,-0.24075011644185104,0.057960618566764835,-0.057960618566764835,-0.23832121885305788,0.06612864242366133,0.06117000070440357,0.03151971732701,True,False,0.10317936412717456,-0.1928442754969871,0.45345963479478385,16,16,0.16149977430148954,0.057960618566764835,-0.1035391557347247,0.02248377282735704,0.012770968441097022,0.16017194777247262,False,944
mean_depth,Base (mean snow depth),Central Oregon (Mt Bachelor),Spring,OR,transitional,23,10,-0.3474783090630982,0.12074117526934998,-0.12074117526934998,-0.34828741795434487,0.08750455508678029,0.12896117266623988,0.06095347110083688,True,True,0.10337932413517296,-0.47576611866660856,0.5747574638078283,8,9,0.23738646410658204,0.12074117526934998,-0.11664528883723206,0.19681972189466213,0.2140029041495556,0.6401441271883299,False,944
mean_depth,Base (mean snow depth),Front Range (Winter Park/Loveland/A-Basin),Early season,CO,continental,28,23,0.31693278317784435,0.1004463890528545,0.1004463890528545,0.31533410917263055,0.08863123332541817,0.1072910959284812,0.05589690201108461,True,False,0.10337932413517296,0.462311814388235,-0.14711265652348243,9,12,0.22480967808454821,0.1004463890528545,-0.12436328903169372,0.008907508374133418,0.1205831348224448,-0.1024646582090935,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Elk Mtns (Aspen/Crested Butte),Early season,CO,continental,46,11,-0.24347033708404062,0.05927780503981636,-0.05927780503981636,-0.242422558739254,0.0659054183050278,0.06311222114764775,0.03195392028057142,True,False,0.10357928414317137,-0.15132201334699721,0.13631194776850308,15,16,0.0359702282645773,0.05927780503981636,0.023307576775239064,0.04615409489657719,0.002936166815162611,-0.12820509487755316,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Front Range (Winter Park/Loveland/A-Basin),Spring,CO,continental,48,20,0.23978913966479518,0.057498831501182644,0.057498831501182644,0.23743921932580925,0.07032121223354149,0.061322455764044534,0.03339402746955327,True,False,0.10557888422315537,0.17862721273674145,-0.12939558849512783,16,16,0.04271430228841344,0.057498831501182644,0.014784529212769203,0.06734311806156014,0.15889966869316113,0.3630926177186974,False,944
mean_depth,Base (mean snow depth),Chugach (Alyeska),Early season,AK,maritime,22,7,-0.35476663250022494,0.12585936353554966,-0.12585936353554966,-0.35814618612544374,0.10836907527192406,0.14001254711149294,0.07762394200516147,True,False,0.10557888422315537,-0.34799170135841334,0.5785932646363983,8,9,0.33552582482449467,0.12585936353554966,-0.209666461288945,0.11300974098198531,0.1129891317807472,0.41860511491591146,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Mt Hood,Holidays,OR,maritime,48,10,-0.24431989907106363,0.05969221308209472,-0.05969221308209472,-0.24269594829441768,0.06962230418234276,0.06374858855818533,0.033794102271952155,True,False,0.10617876424715057,-0.30305587892063085,0.3096731485810377,16,16,0.080483485850674,0.05969221308209472,-0.020791272768579276,0.07680028275575065,0.06187566648213623,0.24223081765781881,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Tetons (Jackson/Targhee),Early season,WY+ID,intermountain,46,10,-0.24228944394861882,0.0587041746489309,-0.0587041746489309,-0.24261380197508362,0.055893999476527435,0.061985596086287134,0.027121311441187308,True,True,0.10637872425514897,-0.29651132700676747,0.2602652353050103,15,16,0.0748930034763069,0.0587041746489309,-0.016188828827375996,0.012837546156255297,0.05271913471906635,-0.10946906383475269,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Whitefish & Flathead Range,Holidays,MT,transitional,52,9,-0.22743876455982923,0.05172839162450143,-0.05172839162450143,-0.22654322297543203,0.06767289200838554,0.05590145218887492,0.030661670127296037,True,False,0.10677864427114576,-0.18271623689061042,0.31070016000893913,18,18,0.07403893428647257,0.05172839162450143,-0.02231054266197114,0.004989107480193531,0.0249323646007297,0.09670249251077487,False,944
mean_depth,Base (mean snow depth),Madison & Gallatin (Big Sky),Midwinter,MT,continental,27,10,-0.31635332874525013,0.10007942860820031,-0.10007942860820031,-0.3151431335532242,0.08517673106764535,0.1065702701411153,0.053685723868956044,True,False,0.10677864427114576,-0.4083317746798923,0.16653096869569842,9,11,0.09888301614823891,0.10007942860820031,0.0011964124599613962,0.009636898743587377,0.008814377411809984,-0.11419892351062991,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),North Cascades (Mt Baker),Midwinter,WA,maritime,31,7,-0.2947550552340371,0.08688054258602027,-0.08688054258602027,-0.2936154885993008,0.07495510198915312,0.09182832245961048,0.04401595778711123,True,False,0.10717856428714258,-0.38489700244873226,0.34923753896650295,10,13,0.11502975056922815,0.08688054258602027,-0.028149207983207886,0.0778951449063431,0.08633504625787222,0.3486635046756442,False,944
new_snow_in_total,Total new snow in the window (in),Missoula ranges (Montana Snowbowl),Holidays,MT,transitional,46,7,-0.23750769975953895,0.0564099074450673,-0.0564099074450673,-0.23864682756786323,0.06484327648205769,0.06115695881313402,0.030949284443097805,True,False,0.10817836432713457,-0.31989480222477756,0.2715066793738208,15,16,0.0745521511759687,0.0564099074450673,-0.018142243730901397,0.0013127469234021133,0.003628346346239319,0.051033327540365006,False,944
new_snow_in_total,Total new snow in the window (in),San Francisco Peaks (AZ Snowbowl),Early season,AZ,continental,46,5,0.23994905129760954,0.057575547218622854,0.057575547218622854,0.23930017392761374,0.07207054340156659,0.06245873646798328,0.03449298714210504,True,False,0.10877824435112977,0.261827208949758,-0.23791433200793424,15,16,0.050493833226265106,0.057575547218622854,0.007081713992357748,0.06481329587316874,0.0005097164058625011,0.4179544064756401,False,944
mean_depth,Base (mean snow depth),Mt Hood,Holidays,OR,maritime,29,10,-0.3012281752998987,0.0907384135945065,-0.0907384135945065,-0.3027076301757106,0.08930489348145017,0.09960727336632795,0.054066545337728096,True,False,0.10897820435912818,-0.6039283412747855,0.22504406062357188,10,12,0.21717788253822257,0.0907384135945065,-0.12643946894371605,0.17059032243906255,0.005978680739348679,0.41356569885887307,False,944
days_with_base,Days per 30 with a skiable base,Beartooth & Absaroka (Red Lodge),Early season,MT+WY,continental,46,6,-0.23991532925162004,0.05755936520991325,-0.05755936520991325,-0.24135116931425027,0.04978704012663115,0.06072913629392668,0.024032320702515854,True,True,0.10897820435912818,-0.24978585734601896,0.31760977812941626,15,16,0.07854803487677975,0.05755936520991325,-0.0209886696668665,0.0011667290262413405,0.009271242826510907,-0.027656383232407097,False,944
new_snow_in_total,Total new snow in the window (in),Missoula ranges (Montana Snowbowl),Early season,MT,transitional,46,7,-0.24192502673030397,0.05852771855845829,-0.05852771855845829,-0.24175367077108234,0.0703272086347837,0.06339075360565327,0.03400372168508543,True,False,0.10937812437512498,-0.269019784781893,0.09291841288520865,15,16,0.043358309793367744,0.05852771855845829,0.015169408765090549,0.0436581387511755,0.009385520493673721,-0.260484699810138,False,944
new_snow_in_total,Total new snow in the window (in),E Cascades rain shadow (Mission Ridge),Spring,WA,transitional,45,6,-0.24289135584875068,0.058996210746044435,-0.058996210746044435,-0.24352401597663753,0.07462461604396581,0.06487277967709894,0.03634577237948234,True,False,0.10937812437512498,-0.2897975167383873,0.41161061674928534,15,16,0.1355650025115258,0.058996210746044435,-0.07656879176548137,0.14821017562196614,0.00020270233325572222,0.4612489218245288,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Markagunt (Brian Head),Midwinter,UT,continental,46,8,0.24132988845048645,0.058240115059524235,0.058240115059524235,0.24303251571864676,0.05701895141799278,0.0623159645173417,0.02771491841350817,True,True,0.10957808438312337,0.19519243760725621,-0.14810971655751284,15,16,0.028227947269605425,0.058240115059524235,0.03001216778991881,0.07009255509956941,0.05419427216144003,0.34546413705562234,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Tushar Mtns (Eagle Point),Early season,UT,continental,47,7,0.2368326072152294,0.05608968384036313,0.05608968384036313,0.2380039390083414,0.060273041615412186,0.06027871452905951,0.02869044264096357,True,False,0.11077784443111378,0.23094409790394305,-0.19571551121751385,16,16,0.04652394430634754,0.05608968384036313,0.009565739534015585,0.03315710028470981,0.04041793383638257,0.24278448516640086,False,944
mean_depth,Base (mean snow depth),Blue Mtns (Anthony Lakes),Spring,OR,transitional,28,18,-0.3104676653385526,0.09639017122077148,-0.09639017122077148,-0.31164926044108654,0.07733027436386161,0.1031052328666663,0.04819984563040757,True,True,0.11077784443111378,-0.34612447552820913,0.38201856674815854,9,12,0.13291137402232545,0.09639017122077148,-0.036521202801553965,0.08832251059666187,0.16552446972887935,0.3941700716188267,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),S Washington Cascades (Crystal/White Pass),Early season,WA,maritime,45,19,-0.23870733731018975,0.05698119288572071,-0.05698119288572071,-0.2389781624564113,0.06087332028995561,0.06081612325416643,0.02909478845102834,True,False,0.11117776444711058,-0.27453389145361556,0.205622465524328,15,16,0.0618219905806493,0.05698119288572071,-0.004840797694928588,0.0002721352783519149,0.0007785153201378504,0.021123807633935968,False,944
mean_depth,Base (mean snow depth),White Mtns AZ (Sunrise Park),Spring,AZ,continental,25,8,0.3250527099121927,0.1056592642212601,0.1056592642212601,0.3230778156719148,0.12086971452461465,0.11898876286859758,0.07810064669900083,True,False,0.11137772445510898,0.46617550034318267,-0.16077128462382947,9,9,0.18147108785778088,0.1056592642212601,-0.07581182363652078,0.007402844286163863,0.001252061008334266,0.1649178373907025,False,944
days_with_base,Days per 30 with a skiable base,Mt Hood,Midwinter,OR,maritime,48,10,-0.23058888031996694,0.05317123172721604,-0.05317123172721604,-0.23484794161161454,0.06002757842282936,0.05875686585052124,0.028194706465062485,True,True,0.11197760447910418,-0.2810871435696686,0.2845155276362279,16,16,0.08967414027428255,0.05317123172721604,-0.03650290854706652,0.07313762644997199,0.2678406191780102,0.3254571195688737,False,944
mean_swe,Base (mean SWE in window),Wind River Range,Midwinter,WY,continental,48,23,-0.2313563907022514,0.05352577951877279,-0.05352577951877279,-0.23190597771554122,0.04913869960862078,0.05619499429942737,0.02279111635281497,True,True,0.11217756448710257,-0.30767100864142805,0.06255729796356944,16,16,0.078360453846271,0.05352577951877279,-0.024834674327498203,0.026185502577934755,0.0037683321962089684,-0.10249380162555408,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),White Mtns AZ (Sunrise Park),Early season,AZ,continental,46,7,0.23178391979878787,0.05372378547729093,0.05372378547729093,0.23075742668018856,0.0719506160373017,0.05842588111620982,0.03320627800964409,True,False,0.11317736452709458,0.2515310956540254,-0.1339421745036132,15,16,0.04539506151378969,0.05372378547729093,0.00832872396350124,0.13948762908266193,0.002821457034534994,0.48665822960530797,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),San Francisco Peaks (AZ Snowbowl),Midwinter,AZ,continental,46,5,0.23450437516816897,0.054992301973013344,0.054992301973013344,0.2360687938914298,0.05988810385177219,0.05931506043231501,0.028275424889465106,True,False,0.11337732453509299,0.34664749497870945,-0.15990308553606267,15,16,0.05479718485252161,0.054992301973013344,0.00019511712049173624,0.0009447250891533419,0.0031664661350895096,0.040295457660982886,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Missoula ranges (Montana Snowbowl),Early season,MT,transitional,46,7,-0.23516181271258474,0.055301078158268784,-0.055301078158268784,-0.23651552261776052,0.06205951389715644,0.05979097570430374,0.029356076725580254,True,False,0.11417716456708658,-0.21822108592804096,0.028453583542750936,15,16,0.04491048564093836,0.055301078158268784,0.010390592517330426,0.036504129982011586,0.0695761571428411,-0.17876945365651128,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Central Cascades (Stevens/Snoqualmie),Midwinter,WA,maritime,45,19,-0.24194879827184715,0.05853922098519099,-0.05853922098519099,-0.2415949200428424,0.06516613294967895,0.06261473027412263,0.03148761335895785,True,False,0.11477704459108179,-0.2617934250716702,0.24488272203631073,15,16,0.06373914413340731,0.05853922098519099,-0.005199923148216323,0.04833357152717229,0.16169197525784493,0.24559933871696824,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Central Cascades (Stevens/Snoqualmie),Spring,WA,maritime,45,19,-0.23944236749857267,0.05733264735332153,-0.05733264735332153,-0.23800047464515636,0.05423209202523275,0.05958534573675303,0.025814527286010386,True,True,0.11577684463107378,-0.2838133513635867,0.07053126837695839,15,16,0.08719946148641466,0.05733264735332153,-0.029866814133093132,0.009827911449929404,0.005597635351707295,-0.08105131690235347,False,944
mean_swe,Base (mean SWE in window),S Washington Cascades (Crystal/White Pass),Midwinter,WA,maritime,45,19,-0.23615942483617092,0.05577127393895106,-0.05577127393895106,-0.23659193818778396,0.05733142409868299,0.059262637404635235,0.027128305493146466,True,True,0.11657668466306739,-0.2707391752881437,0.22396183960651428,15,16,0.06287473055264736,0.05577127393895106,-0.007103456613696303,0.08689240576941423,0.2828322370998973,0.3923393112159768,False,944
